"device","datetime","led","bits","tempC","rh","sys_tempC","sample_rate","volts","sd_roll6","mean_roll6","sd_diff","volts_loess","volts_smoothed","mg_m3"
"alpha",2017-02-02 09:44:51,"ir",567,20.1,55.6,40.8,0.1,0.46836454,0.001211060141639,0.456333333333333,0,0.467946537706561,0.467946537706561,0.0706774156528631
"alpha",2017-02-02 09:45:01,"ir",568,20.1,55.6,40.8,0.1,0.46936454,0.00103279555898865,0.456666666666667,-0.968245836551854,0.467973482029908,0.467973482029908,0.0719794947200683
"alpha",2017-02-02 09:45:11,"ir",564,20.1,55.6,40.8,0.1,0.46636454,0.00116904519445001,0.456833333333333,2.5661967683049,0.467991596837028,0.467991596837028,0.0728548891715484
"alpha",2017-02-02 09:45:21,"ir",567,20.1,55.6,41.9,0.1,0.46836454,0.001211060141639,0.456333333333333,-1.65144564768954,0.467894232422765,0.467894232422765,0.0681497732157048
"alpha",2017-02-02 09:45:31,"ir",567,20.1,55.6,41.3,0.1,0.46836454,0.00122474487139159,0.4565,0,0.46769895890004,0.46769895890004,0.0587132190651936
"alpha",2017-02-02 09:45:41,"ir",567,20.2,55.6,41.3,0.1,0.46842108,0.000983192080250176,0.456833333333333,0,0.467486560984931,0.467486560984931,0.048449132058316
"alpha",2017-02-02 09:45:51,"ir",565,20.1,55.6,41.9,0.1,0.46636454,0.000983192080250176,0.456833333333333,2.03419051086243,0.467291763310695,0.467291763310695,0.039035573191434
"alpha",2017-02-02 09:46:01,"ir",565,20.2,55.6,41.3,0.1,0.46642108,0.00122474487139159,0.4565,0,0.467118147992557,0.467118147992557,0.0306456474702586
"alpha",2017-02-02 09:46:11,"ir",566,20.2,55.6,40.8,0.1,0.46742108,0.00109544511501033,0.456,-0.912870929175277,0.467001847725546,0.467001847725546,0.0250254601962716
"alpha",2017-02-02 09:46:21,"ir",564,20.2,55.6,45.1,0.1,0.46642108,0.000983192080250176,0.456166666666667,1.01709525543122,0.467043921477718,0.467043921477718,0.0270586659025547
"alpha",2017-02-02 09:46:31,"ir",564,20.2,55.6,47.8,0.1,0.46642108,0.000983192080250176,0.455833333333333,0,0.46721528295573,0.46721528295573,0.0353396752478439
"alpha",2017-02-02 09:46:41,"ir",564,20.2,55.6,47.8,0.1,0.46642108,0.000836660026534076,0.4555,0,0.467379630311584,0.467379630311584,0.0432817285347404
"alpha",2017-02-02 09:46:51,"ir",567,20.2,55.6,44.5,0.1,0.46842108,0.000408248290463863,0.455166666666667,-4.89897948556636,0.467486114465883,0.467486114465883,0.0484275541141415
"alpha",2017-02-02 09:47:01,"ir",568,20.2,55.6,44,0.1,0.46942108,0.000836660026534076,0.4555,-1.19522860933439,0.467657559212423,0.467657559212423,0.0567125873944896
"alpha",2017-02-02 09:47:11,"ir",567,20.2,55.5,43.5,0.1,0.46842108,0.00126491106406735,0.456,0.790569415042095,0.467887381126691,0.467887381126691,0.0678186856954888
"alpha",2017-02-02 09:47:21,"ir",564,20.2,55.4,43.5,0.1,0.46642108,0.00132916013582513,0.456166666666667,1.50470958772656,0.468007205484252,0.468007205484252,0.0736091739444475
"alpha",2017-02-02 09:47:31,"ir",564,20.2,55.5,42.9,0.1,0.46642108,0.00132916013582513,0.456166666666667,0,0.467938925958192,0.467938925958192,0.070309579426759
"alpha",2017-02-02 09:47:41,"ir",569,20.3,55.5,42.9,0.1,0.47047762,0.00132916013582513,0.456166666666667,-3.00941917545311,0.467800318462067,0.467800318462067,0.0636113997421894
"alpha",2017-02-02 09:47:51,"ir",567,20.3,55.5,42.9,0.1,0.46847762,0.00160208197875972,0.456833333333333,1.24837556786472,0.467775722072041,0.467775722072041,0.0624227840858218
"alpha",2017-02-02 09:48:01,"ir",564,20.3,55.6,43.5,0.1,0.46647762,0.00160208197875972,0.456833333333333,1.24837556786472,0.467889231713222,0.467889231713222,0.0679081149215541
"alpha",2017-02-02 09:48:11,"ir",564,20.3,55.7,42.9,0.1,0.46647762,0.00163299316185545,0.456333333333333,0,0.467937014433866,0.467937014433866,0.0702172053938384
"alpha",2017-02-02 09:48:21,"ir",567,20.3,55.6,42.9,0.1,0.46847762,0.00167332005306815,0.456,-1.19522860933439,0.467789001894028,0.467789001894028,0.0630645288422613
"alpha",2017-02-02 09:48:31,"ir",567,20.3,55.6,42.9,0.1,0.46847762,0.00163299316185545,0.456333333333333,0,0.467594319520584,0.467594319520584,0.0536565418632016
"alpha",2017-02-02 09:48:41,"ir",568,20.3,55.5,43.5,0.1,0.46947762,0.00150554530541816,0.456666666666667,-0.664211164155072,0.467572867125672,0.467572867125672,0.0526198591454303
"alpha",2017-02-02 09:48:51,"ir",564,20.3,55.5,43.5,0.1,0.46647762,0.00122474487139159,0.4565,2.44948974278318,0.46767301527622,0.46767301527622,0.0574594986036594
"alpha",2017-02-02 09:49:01,"ir",563,20.3,55.4,42.9,0.1,0.46547762,0.00132916013582513,0.456166666666667,0.752354793863279,0.467651053276227,0.467651053276227,0.0563981893217083
"alpha",2017-02-02 09:49:11,"ir",566,20.3,55.4,42.9,0.1,0.46747762,0.00154919333848297,0.456,-1.29099444873581,0.46746419633204,0.46746419633204,0.0473683646551457
"alpha",2017-02-02 09:49:21,"ir",567,20.3,55.4,43.5,0.1,0.46847762,0.00147196014438798,0.456166666666667,-0.679366220486757,0.467248545164769,0.467248545164769,0.0369470648845756
"alpha",2017-02-02 09:49:31,"ir",568,20.3,55.3,43.5,0.1,0.46947762,0.00147196014438798,0.456166666666667,-0.679366220486757,0.467116034769697,0.467116034769697,0.0305435263958209
"alpha",2017-02-02 09:49:41,"ir",563,20.3,55.3,42.9,0.1,0.46547762,0.00163299316185545,0.456333333333333,2.44948974278318,0.467063093781837,0.467063093781837,0.0279851636861679
"alpha",2017-02-02 09:49:51,"ir",564,20.3,55.3,46.2,0.1,0.46647762,0.00163299316185545,0.455666666666667,-0.612372435695794,0.466975240866566,0.466975240866566,0.0237396890275043
"alpha",2017-02-02 09:50:01,"ir",565,20.3,55.4,47.8,0.1,0.46647762,0.00163299316185545,0.455666666666667,0,0.466872064861735,0.466872064861735,0.018753729113282
"alpha",2017-02-02 09:50:11,"ir",564,20.3,55.4,45.1,0.1,0.46647762,0.00147196014438798,0.455833333333333,0,0.466849353917596,0.466849353917596,0.0176562272543954
"alpha",2017-02-02 09:50:21,"ir",564,20.3,55.4,44,0.1,0.46647762,0.00150554530541816,0.455666666666667,0,0.466915904526464,0.466915904526464,0.0208722721926442
"alpha",2017-02-02 09:50:31,"ir",564,20.3,55.4,43.5,0.1,0.46647762,0.00136626010212795,0.455333333333333,0,0.467040280420766,0.467040280420766,0.0268827125494724
"alpha",2017-02-02 09:50:41,"ir",567,20.3,55.4,43.5,0.1,0.46847762,0.000408248290463863,0.454833333333333,-4.89897948556636,0.467177680438183,0.467177680438183,0.0335225410655795
"alpha",2017-02-02 09:50:51,"ir",567,20.4,55.4,42.9,0.1,0.46853416,0.000816496580927727,0.455333333333333,0,0.46733858471227,0.46733858471227,0.0412982081108773
"alpha",2017-02-02 09:51:01,"ir",565,20.3,55.4,42.9,0.1,0.46647762,0.00103279555898865,0.455666666666667,1.93649167310371,0.467505014623163,0.467505014623163,0.0493409004558991
"alpha",2017-02-02 09:51:11,"ir",564,20.4,55.6,42.4,0.1,0.46653416,0.00103279555898865,0.455666666666667,0,0.467572856536363,0.467572856536363,0.0526193474191814
"alpha",2017-02-02 09:51:21,"ir",567,20.4,55.6,41.9,0.1,0.46853416,0.00103279555898865,0.455666666666667,-1.93649167310371,0.467525434743522,0.467525434743522,0.0503276987111754
"alpha",2017-02-02 09:51:31,"ir",566,20.4,55.6,41.9,0.1,0.46753416,0.00109544511501033,0.456,0.912870929175277,0.467483904242211,0.467483904242211,0.0483207454947703
"alpha",2017-02-02 09:51:41,"ir",567,20.4,55.5,41.9,0.1,0.46853416,0.000983192080250176,0.456166666666667,-1.01709525543122,0.46753331358798,0.46753331358798,0.0507084423026996
"alpha",2017-02-02 09:51:51,"ir",564,20.4,55.4,41.9,0.1,0.46653416,0.000983192080250176,0.456166666666667,2.03419051086243,0.46758978569859,0.46758978569859,0.053437445817039
"alpha",2017-02-02 09:52:01,"ir",564,20.4,55.4,40.8,0.1,0.46653416,0.000983192080250176,0.455833333333333,0,0.467554307347649,0.467554307347649,0.0517229615635983
"alpha",2017-02-02 09:52:11,"ir",567,20.4,55.3,41.3,0.1,0.46853416,0.000983192080250176,0.455833333333333,-2.03419051086243,0.467512373711637,0.467512373711637,0.0496965269428991
"alpha",2017-02-02 09:52:21,"ir",567,20.4,55.5,40.8,0.1,0.46853416,0.000983192080250176,0.456166666666667,0,0.467576931744711,0.467576931744711,0.0528162810521557
"alpha",2017-02-02 09:52:31,"ir",564,20.4,55.7,40.8,0.1,0.46653416,0.000983192080250176,0.456166666666667,2.03419051086243,0.4676676357582,0.4676676357582,0.0571995344651768
"alpha",2017-02-02 09:52:41,"ir",565,20.5,55.7,40.2,0.1,0.4665907,0.00109544511501033,0.456,0,0.467686358103488,0.467686358103488,0.0581042880777964
"alpha",2017-02-02 09:52:51,"ir",567,20.5,55.5,40.2,0.1,0.4685907,0.00103279555898865,0.455666666666667,-1.93649167310371,0.467592600338101,0.467592600338101,0.0535734627116291
"alpha",2017-02-02 09:53:01,"ir",568,20.5,55.5,39.7,0.1,0.4695907,0.00109544511501033,0.456,-0.912870929175277,0.467491409508045,0.467491409508045,0.0486834359735546
"alpha",2017-02-02 09:53:11,"ir",564,20.5,55.6,44,0.1,0.4665907,0.00122474487139159,0.4565,2.44948974278318,0.467488796780004,0.467488796780004,0.0485571764105757
"alpha",2017-02-02 09:53:21,"ir",564,20.5,55.5,41.9,0.1,0.4665907,0.00132916013582513,0.456166666666667,0,0.467490287167669,0.467490287167669,0.0486291990981016
"alpha",2017-02-02 09:53:31,"ir",564,20.5,55.4,40.8,0.1,0.4665907,0.00132916013582513,0.455833333333333,0,0.467401163746196,0.467401163746196,0.0443223274799003
"alpha",2017-02-02 09:53:41,"ir",566,20.5,55.4,40.2,0.1,0.4675907,0.00132916013582513,0.455833333333333,-0.752354793863279,0.467301906636523,0.467301906636523,0.0395257473947837
"alpha",2017-02-02 09:53:51,"ir",567,20.5,55.3,40.2,0.1,0.4685907,0.00126491106406735,0.456,-0.790569415042095,0.467285346879044,0.467285346879044,0.0387255004079385
"alpha",2017-02-02 09:54:01,"ir",565,20.5,55.2,40.8,0.1,0.4665907,0.00126491106406735,0.456,1.58113883008419,0.467306746891726,0.467306746891726,0.0397596517648715
"alpha",2017-02-02 09:54:11,"ir",564,20.5,55.1,40.8,0.1,0.4665907,0.000836660026534076,0.4555,0,0.467260459332946,0.467260459332946,0.0375228146922986
"alpha",2017-02-02 09:54:21,"ir",567,20.5,55.1,39.7,0.1,0.4685907,0.000836660026534076,0.4555,-2.39045721866879,0.467156764479639,0.467156764479639,0.0325117815286191
"alpha",2017-02-02 09:54:31,"ir",566,20.5,55,40.8,0.1,0.4675907,0.000983192080250176,0.455833333333333,1.01709525543122,0.467109721536526,0.467109721536526,0.0302384406584153
"alpha",2017-02-02 09:54:41,"ir",563,20.5,55,40.8,0.1,0.4655907,0.000894427190999917,0.456,2.23606797749979,0.467160700376935,0.467160700376935,0.0327019829826973
"alpha",2017-02-02 09:54:51,"ir",564,20.5,55,40.8,0.1,0.4665907,0.001211060141639,0.455666666666667,-0.82572282384477,0.467220307496494,0.467220307496494,0.0355824851809921
"alpha",2017-02-02 09:55:01,"ir",564,20.5,54.9,40.8,0.1,0.4665907,0.00103279555898865,0.455333333333333,0,0.467206752549114,0.467206752549114,0.0349274450445982
"alpha",2017-02-02 09:55:11,"ir",567,20.5,55,39.7,0.1,0.4685907,0.00103279555898865,0.455333333333333,-1.93649167310371,0.467166864552033,0.467166864552033,0.0329998655184021
"alpha",2017-02-02 09:55:21,"ir",567,20.5,54.9,40.8,0.1,0.4685907,0.001211060141639,0.455666666666667,0,0.467168239970121,0.467168239970121,0.0330663323239726
"alpha",2017-02-02 09:55:31,"ir",565,20.5,54.9,39.7,0.1,0.4665907,0.001211060141639,0.455666666666667,1.65144564768954,0.467141790981315,0.467141790981315,0.031788190200011
"alpha",2017-02-02 09:55:41,"ir",564,20.5,54.9,39.7,0.1,0.4665907,0.00122474487139159,0.4555,0,0.467002860712064,0.467002860712064,0.0250744125683013
"alpha",2017-02-02 09:56:01,"ir",564,20.5,54.9,42.9,0.1,0.4665907,0.00103279555898865,0.455666666666667,0,0.466567258154069,0.466567258154069,0.00402400558400018
"alpha",2017-02-02 09:56:11,"ir",563,20.5,54.9,41.3,0.1,0.4655907,0.00103279555898865,0.455666666666667,0.968245836551854,0.466450168368276,0.466450168368276,-0.00163433502814669
"alpha",2017-02-02 09:56:21,"ir",564,20.5,55,45.1,0.1,0.4665907,0.00122474487139159,0.4555,-0.816496580927726,0.466421615397067,0.466421615397067,-0.00301415168333818
"alpha",2017-02-02 09:56:31,"ir",564,20.5,55,45.1,0.1,0.4665907,0.000983192080250176,0.455166666666667,0,0.466425167339728,0.466425167339728,-0.00284250476061487
"alpha",2017-02-02 09:56:41,"ir",564,20.5,54.9,45.1,0.1,0.4665907,0.000408248290463863,0.454833333333333,0,0.466529771393219,0.466529771393219,0.00221246532112573
"alpha",2017-02-02 09:56:51,"ir",565,20.5,54.9,41.9,0.1,0.4665907,0.000408248290463863,0.454833333333333,0,0.466755408848679,0.466755408848679,0.0131163504823952
"alpha",2017-02-02 09:57:01,"ir",564,20.5,54.9,41.3,0.1,0.4665907,0.000408248290463863,0.454833333333333,0,0.466973723465153,0.466973723465153,0.0236663609060095
"alpha",2017-02-02 09:57:11,"ir",563,20.5,54.9,40.8,0.1,0.4655907,0.000408248290463863,0.454833333333333,2.44948974278318,0.467066283522465,0.467066283522465,0.0281393072676828
"alpha",2017-02-02 09:57:21,"ir",567,20.5,54.9,39.7,0.1,0.4685907,0.000408248290463863,0.454833333333333,-7.34846922834953,0.467087774139545,0.467087774139545,0.0291778370640827
"alpha",2017-02-02 09:57:31,"ir",568,20.5,54.9,39.7,0.1,0.4695907,0.000983192080250176,0.455166666666667,-1.01709525543122,0.467149895734732,0.467149895734732,0.0321798507970179
"alpha",2017-02-02 09:57:41,"ir",564,20.5,54.8,40.8,0.1,0.4665907,0.00150554530541816,0.455666666666667,1.99263349246521,0.467238502249619,0.467238502249619,0.0364617430072478
"alpha",2017-02-02 09:57:51,"ir",563,20.5,54.8,40.8,0.1,0.4655907,0.00150554530541816,0.455666666666667,0.664211164155072,0.467279711279493,0.467279711279493,0.0384531611804242
"alpha",2017-02-02 09:58:01,"ir",564,20.5,54.8,39.7,0.1,0.4665907,0.0016431676725155,0.4555,-0.608580619450185,0.467235011317718,0.467235011317718,0.0362930444174197
"alpha",2017-02-02 09:58:11,"ir",567,20.5,54.8,40.2,0.1,0.4685907,0.0016431676725155,0.4555,-1.21716123890037,0.467214958988077,0.467214958988077,0.035324019575441
"alpha",2017-02-02 09:58:21,"ir",564,20.5,54.8,39.7,0.1,0.4665907,0.00154919333848297,0.456,1.29099444873581,0.467352372110344,0.467352372110344,0.0419644813808304
"alpha",2017-02-02 09:58:31,"ir",566,20.4,54.8,40.8,0.1,0.46753416,0.00150554530541816,0.455666666666667,-0.664211164155072,0.46760367927333,0.46760367927333,0.0541088500532076
"alpha",2017-02-02 09:58:41,"ir",564,20.5,54.8,39.7,0.1,0.4665907,0.00103279555898865,0.455333333333333,0.968245836551854,0.467766788702563,0.467766788702563,0.0619910807824127
"alpha",2017-02-02 09:58:51,"ir",568,20.5,54.8,39.7,0.1,0.4695907,0.00103279555898865,0.455333333333333,-2.90473750965556,0.467793641032593,0.467793641032593,0.0632887142908061
"alpha",2017-02-02 09:59:01,"ir",567,20.4,54.8,39.7,0.1,0.46853416,0.00126491106406735,0.456,0.790569415042095,0.467833457828058,0.467833457828058,0.0652128530130831
"alpha",2017-02-02 09:59:11,"ir",567,20.4,54.9,39.7,0.1,0.46853416,0.001211060141639,0.456333333333333,0,0.467914067167849,0.467914067167849,0.0691082833272496
"alpha",2017-02-02 09:59:21,"ir",564,20.4,54.8,40.2,0.1,0.46653416,0.001211060141639,0.456333333333333,1.65144564768954,0.467901439569402,0.467901439569402,0.0684980571435965
"alpha",2017-02-02 09:59:31,"ir",565,20.4,54.8,39.2,0.1,0.46653416,0.001211060141639,0.456333333333333,0,0.467728612257188,0.467728612257188,0.0601462116520466
"alpha",2017-02-02 09:59:41,"ir",568,20.4,54.8,39.2,0.1,0.46953416,0.00132916013582513,0.456166666666667,-2.25706438158984,0.467488874782651,0.467488874782651,0.0485609458729819
"alpha",2017-02-02 10:00:01,"ir",564,20.4,54.8,46.2,0.1,0.46653416,0.00136626010212795,0.456666666666667,2.1957751641342,0.467388116265831,0.467388116265831,0.0436918105861039
"alpha",2017-02-02 10:00:11,"ir",564,20.4,54.8,41.9,0.1,0.46653416,0.00132916013582513,0.456166666666667,0,0.467422891721534,0.467422891721534,0.0453723275669304
"alpha",2017-02-02 10:00:21,"ir",566,20.4,54.8,40.8,0.1,0.46753416,0.00132916013582513,0.455833333333333,-0.752354793863279,0.467424918791863,0.467424918791863,0.0454702853374442
"alpha",2017-02-02 10:00:31,"ir",566,20.4,54.9,40.8,0.1,0.46753416,0.001211060141639,0.455666666666667,0,0.467446926538639,0.467446926538639,0.046533805323616
"alpha",2017-02-02 10:00:41,"ir",567,20.4,54.9,39.7,0.1,0.46853416,0.00116904519445001,0.455833333333333,-0.855398922768302,0.467557753036717,0.467557753036717,0.0518894738025075
"alpha",2017-02-02 10:00:51,"ir",565,20.4,54.9,40.8,0.1,0.46653416,0.00116904519445001,0.456166666666667,1.7107978455366,0.467648748842505,0.467648748842505,0.0562868280203723
"alpha",2017-02-02 10:01:01,"ir",567,20.4,54.9,39.7,0.1,0.46853416,0.000816496580927727,0.455666666666667,-2.44948974278318,0.467657437405515,0.467657437405515,0.0567067010998841
"alpha",2017-02-02 10:01:11,"ir",566,20.4,54.9,39.2,0.1,0.46753416,0.000894427190999917,0.456,1.11803398874989,0.467672132921445,0.467672132921445,0.0574168589846167
"alpha",2017-02-02 10:01:21,"ir",567,20.4,54.9,39.7,0.1,0.46853416,0.000752772652709082,0.456166666666667,-1.32842232831014,0.46774374288742,0.46774374288742,0.0608773963488716
"alpha",2017-02-02 10:01:31,"ir",565,20.4,54.9,39.7,0.1,0.46653416,0.000816496580927727,0.456333333333333,2.44948974278318,0.467840261203782,0.467840261203782,0.0655416247919334
"alpha",2017-02-02 10:01:41,"ir",565,20.4,54.9,39.7,0.1,0.46653416,0.000983192080250176,0.456166666666667,0,0.467885800679737,0.467885800679737,0.0677423109107202
"alpha",2017-02-02 10:01:51,"ir",568,20.4,54.9,39.7,0.1,0.46953416,0.000983192080250176,0.455833333333333,-3.05128576629365,0.467893867628856,0.467893867628856,0.0681321446225844
"alpha",2017-02-02 10:02:01,"ir",567,20.4,54.9,38.6,0.1,0.46853416,0.001211060141639,0.456333333333333,0.82572282384477,0.46795813576666,0.46795813576666,0.071237889600603
"alpha",2017-02-02 10:02:11,"ir",567,20.4,54.9,39.2,0.1,0.46853416,0.001211060141639,0.456333333333333,0,0.468063903976065,0.468063903976065,0.0763491172853641
"alpha",2017-02-02 10:02:21,"ir",565,20.4,55,39.7,0.1,0.46653416,0.00122474487139159,0.4565,1.63299316185545,0.468098846824137,0.468098846824137,0.0780377234691727
"alpha",2017-02-02 10:02:31,"ir",567,20.4,55,39.7,0.1,0.46853416,0.00132916013582513,0.456166666666667,-1.50470958772656,0.467985500609291,0.467985500609291,0.0725602901785258
"alpha",2017-02-02 10:02:41,"ir",567,20.4,55,39.2,0.1,0.46853416,0.00122474487139159,0.4565,0,0.467826897219558,0.467826897219558,0.0648958129120416
"alpha",2017-02-02 10:02:51,"ir",567,20.4,55,39.2,0.1,0.46853416,0.000983192080250176,0.456833333333333,0,0.467728335810481,0.467728335810481,0.0601328524198763
"alpha",2017-02-02 10:03:01,"ir",564,20.4,55,39.7,0.1,0.46653416,0.000816496580927727,0.456666666666667,2.44948974278318,0.467632669026847,0.467632669026847,0.0555097741265804
"alpha",2017-02-02 10:03:11,"ir",564,20.4,55,43.5,0.1,0.46653416,0.00103279555898865,0.456333333333333,0,0.467468566588924,0.467468566588924,0.0475795564499535
"alpha",2017-02-02 10:03:21,"ir",567,20.4,55,40.2,0.1,0.46853416,0.00109544511501033,0.456,-1.82574185835055,0.467293644905787,0.467293644905787,0.0391265009000499
"alpha",2017-02-02 10:03:31,"ir",566,20.4,55,39.2,0.1,0.46753416,0.00103279555898865,0.456333333333333,0.968245836551854,0.467220126874941,0.467220126874941,0.0355737566803533
"alpha",2017-02-02 10:03:41,"ir",565,20.4,55,39.7,0.1,0.46653416,0.000983192080250176,0.456166666666667,1.01709525543122,0.467266849294818,0.467266849294818,0.0378316083289683
"alpha",2017-02-02 10:03:51,"ir",563,20.4,55,39.7,0.1,0.46553416,0.000983192080250176,0.455833333333333,1.01709525543122,0.467317206521336,0.467317206521336,0.040265111285585
"alpha",2017-02-02 10:04:01,"ir",567,20.4,55,39.7,0.1,0.46853416,0.00103279555898865,0.455333333333333,-2.90473750965556,0.467297678051708,0.467297678051708,0.0393214018745702
"alpha",2017-02-02 10:04:11,"ir",566,20.4,55,38.6,0.1,0.46753416,0.001211060141639,0.455666666666667,0.82572282384477,0.467311205826849,0.467311205826849,0.0399751289179378
"alpha",2017-02-02 10:04:21,"ir",567,20.4,55,39.2,0.1,0.46853416,0.00116904519445001,0.455833333333333,-0.855398922768302,0.467450451639336,0.467450451639336,0.0467041551137264
"alpha",2017-02-02 10:04:31,"ir",565,20.4,55,39.7,0.1,0.46653416,0.00116904519445001,0.455833333333333,1.7107978455366,0.467639964731221,0.467639964731221,0.0558623375895237
"alpha",2017-02-02 10:04:41,"ir",564,20.4,55,38.6,0.1,0.46653416,0.001211060141639,0.455666666666667,0,0.467733027092109,0.467733027092109,0.060359557671557
"alpha",2017-02-02 10:04:51,"ir",567,20.4,55.1,39.2,0.1,0.46853416,0.001211060141639,0.455666666666667,-1.65144564768954,0.467749870851006,0.467749870851006,0.0611735289704605
"alpha",2017-02-02 10:05:01,"ir",567,20.4,55.1,39.2,0.1,0.46853416,0.000983192080250176,0.456166666666667,0,0.467826897219557,0.467826897219557,0.0648958129120238
"alpha",2017-02-02 10:05:11,"ir",567,20.4,55.1,39.2,0.1,0.46853416,0.000983192080250176,0.456166666666667,0,0.467985500609291,0.467985500609291,0.0725602901785258
"alpha",2017-02-02 10:05:21,"ir",564,20.4,55.1,39.2,0.1,0.46653416,0.00103279555898865,0.456333333333333,1.93649167310371,0.468098846824137,0.468098846824137,0.0780377234691763
"alpha",2017-02-02 10:05:31,"ir",567,20.4,55.1,39.2,0.1,0.46853416,0.00109544511501033,0.456,-1.82574185835055,0.46804236893554,0.46804236893554,0.0753084407347693
"alpha",2017-02-02 10:05:41,"ir",567,20.4,55.1,39.7,0.1,0.46853416,0.00103279555898865,0.456333333333333,0,0.467836242660873,0.467836242660873,0.0653474295050387
"alpha",2017-02-02 10:05:51,"ir",568,20.4,55.1,39.2,0.1,0.46953416,0.000816496580927727,0.456666666666667,-1.22474487139159,0.467568273819984,0.467568273819984,0.0523978885615612
"alpha",2017-02-02 10:06:01,"ir",564,20.4,55.1,39.7,0.1,0.46653416,0.000983192080250176,0.456833333333333,3.05128576629365,0.467274398079949,0.467274398079949,0.0381964018691434
"alpha",2017-02-02 10:06:11,"ir",564,20.4,55.1,38.6,0.1,0.46653416,0.00122474487139159,0.4565,0,0.466948737943115,0.466948737943115,0.0224589405225295
"alpha",2017-02-02 10:06:21,"ir",564,20.4,55.1,42.9,0.1,0.46653416,0.00132916013582513,0.456166666666667,0,0.466650111894995,0.466650111894995,0.00802789613662114
"alpha",2017-02-02 10:06:31,"ir",563,20.4,55.1,44,0.1,0.46553416,0.00132916013582513,0.456166666666667,0.752354793863279,0.466499239070733,0.466499239070733,0.000736996909111554
"alpha",2017-02-02 10:06:41,"blue",457,20.4,55.1,44,0.0048,0.368,0,0.367,-Inf,0.367144390209403,0.367144390209403,-0.30535333532664
"alpha",2017-02-02 10:06:41,"ir",563,20.4,55.1,44,0.1,0.46553416,0.00150554530541816,0.455666666666667,0,0.466510148263066,0.466510148263066,0.00126418145901397
"alpha",2017-02-02 10:06:51,"ir",563,20.4,55.1,41.3,0.1,0.46553416,0.00147196014438798,0.455166666666667,0,0.466615212212966,0.466615212212966,0.00634137594329687
"alpha",2017-02-02 10:07:01,"ir",566,20.4,55.1,39.7,0.1,0.46753416,0.000547722557505167,0.4545,-3.65148371670111,0.4667243050494,0.4667243050494,0.011613265568009
"alpha",2017-02-02 10:07:11,"ir",567,20.4,55.1,39.7,0.1,0.46853416,0.000816496580927727,0.454666666666667,-1.22474487139159,0.466845151105347,0.466845151105347,0.0174531271883005
"alpha",2017-02-02 10:07:21,"ir",566,20.4,55,39.7,0.1,0.46753416,0.00126491106406735,0.455,0.790569415042095,0.467002576064158,0.467002576064158,0.0250606570148406
"alpha",2017-02-02 10:07:31,"ir",564,20.4,55,39.7,0.1,0.46653416,0.00132916013582513,0.455166666666667,0.752354793863279,0.467128220798676,0.467128220798676,0.031132413822732
"alpha",2017-02-02 10:07:41,"ir",564,20.4,55,38.6,0.1,0.46653416,0.001211060141639,0.455333333333333,0,0.467156970197848,0.467156970197848,0.0325217228201709
"alpha",2017-02-02 10:07:51,"ir",565,20.5,55,39.2,0.1,0.4665907,0.00104880884817015,0.4555,0,0.467150404350361,0.467150404350361,0.0322044295461694
"alpha",2017-02-02 10:08:01,"ir",566,20.5,55,38.6,0.1,0.4675907,0.000816496580927727,0.455666666666667,-1.22474487139159,0.467222873807849,0.467222873807849,0.0357065016668443
"alpha",2017-02-02 10:08:11,"ir",566,20.4,55,39.2,0.1,0.46753416,0.000816496580927727,0.455666666666667,0,0.467397294279879,0.467397294279879,0.0441353362896812
"alpha",2017-02-02 10:08:21,"ir",564,20.4,55,39.7,0.1,0.46653416,0.000547722557505167,0.4555,1.82574185835055,0.467554419975579,0.467554419975579,0.0517284042858996
"alpha",2017-02-02 10:08:31,"ir",567,20.4,55,39.2,0.1,0.46853416,0.000516397779494323,0.455333333333333,-3.87298334620742,0.467623660085244,0.467623660085244,0.0550744188152628
"alpha",2017-02-02 10:08:41,"ir",567,20.4,54.9,39.2,0.1,0.46853416,0.000816496580927727,0.455666666666667,0,0.467669432521953,0.467669432521953,0.0572863627162121
"alpha",2017-02-02 10:08:51,"ir",567,20.4,54.9,39.2,0.1,0.46853416,0.000894427190999917,0.456,0,0.467758508669651,0.467758508669651,0.0615909498386102
"alpha",2017-02-02 10:09:01,"ir",564,20.5,54.9,39.2,0.1,0.4665907,0.000816496580927727,0.456333333333333,2.44948974278318,0.46788781429397,0.46788781429397,0.0678396184181018
"alpha",2017-02-02 10:09:11,"ir",564,20.4,54.9,38.6,0.1,0.46653416,0.000983192080250176,0.456166666666667,0,0.467923221777717,0.467923221777717,0.0695506780284738
"alpha",2017-02-02 10:09:21,"ir",567,20.4,54.9,39.2,0.1,0.46853416,0.00109544511501033,0.456,-1.82574185835055,0.467835544266643,0.467835544266643,0.0653136797427436
"alpha",2017-02-02 10:09:31,"ir",567,20.4,54.9,39.2,0.1,0.46853416,0.00103279555898865,0.456333333333333,0,0.467770656804916,0.467770656804916,0.0621780060593551
"alpha",2017-02-02 10:09:41,"ir",568,20.4,54.9,38.6,0.1,0.46953416,0.00103279555898865,0.456333333333333,-0.968245836551854,0.467774811645574,0.467774811645574,0.0623787879078286
"alpha",2017-02-02 10:09:51,"ir",564,20.4,54.9,42.9,0.1,0.46653416,0.00122474487139159,0.4565,2.44948974278318,0.467764516369545,0.467764516369545,0.0618812707412317
