TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8530
Serial Number:,8530124209
Test ID:,018
Test Abbreviation:,MANUAL_018
Start Date:,01/24/2017
Start Time:,14:11:56
Duration (dd:hh:mm:ss):,0:00:25:00
Log Interval (mm:ss):,00:01
Number of points:,1555
Notes:,

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.002
,Minimum:,0.000
,Time of Minimum:,14:11:57
,Date of Minimum:,01/24/2017
,Maximum:,0.017
,Time of Maximum:,14:21:41
,Date of Maximum:,01/24/2017

Calibration,Sensor:,AEROSOL
,Cal. date,10/17/2012

Date,Time,AEROSOL
02/02/2017,15:20:54,0.183
02/02/2017,15:20:55,0.181
02/02/2017,15:20:56,0.185
02/02/2017,15:20:57,0.182
02/02/2017,15:20:58,0.178
02/02/2017,15:20:59,0.172
02/02/2017,15:21:00,0.166
02/02/2017,15:21:01,0.167
02/02/2017,15:21:02,0.170
02/02/2017,15:21:03,0.162
02/02/2017,15:21:04,0.160
02/02/2017,15:21:05,0.158
02/02/2017,15:21:06,0.160
02/02/2017,15:21:07,0.157
02/02/2017,15:21:08,0.150
02/02/2017,15:21:09,0.149
02/02/2017,15:21:10,0.146
02/02/2017,15:21:11,0.146
02/02/2017,15:21:12,0.146
02/02/2017,15:21:13,0.138
02/02/2017,15:21:14,0.140
02/02/2017,15:21:15,0.135
02/02/2017,15:21:16,0.137
02/02/2017,15:21:17,0.136
02/02/2017,15:21:18,0.139
02/02/2017,15:21:19,0.138
02/02/2017,15:21:20,0.136
02/02/2017,15:21:21,0.133
02/02/2017,15:21:22,0.134
02/02/2017,15:21:23,0.124
02/02/2017,15:21:24,0.119
02/02/2017,15:21:25,0.119
02/02/2017,15:21:26,0.124
02/02/2017,15:21:27,0.120
02/02/2017,15:21:28,0.113
02/02/2017,15:21:29,0.114
02/02/2017,15:21:30,0.119
02/02/2017,15:21:31,0.121
02/02/2017,15:21:32,0.118
02/02/2017,15:21:33,0.114
02/02/2017,15:21:34,0.111
02/02/2017,15:21:35,0.112
02/02/2017,15:21:36,0.110
02/02/2017,15:21:37,0.108
02/02/2017,15:21:38,0.103
02/02/2017,15:21:39,0.104
02/02/2017,15:21:40,0.102
02/02/2017,15:21:41,0.099
02/02/2017,15:21:42,0.098
02/02/2017,15:21:43,0.101
02/02/2017,15:21:44,0.095
02/02/2017,15:21:45,0.094
02/02/2017,15:21:46,0.095
02/02/2017,15:21:47,0.092
02/02/2017,15:21:48,0.088
02/02/2017,15:21:49,0.086
02/02/2017,15:21:50,0.087
02/02/2017,15:21:51,0.089
02/02/2017,15:21:52,0.091
02/02/2017,15:21:53,0.088
02/02/2017,15:21:54,0.084
02/02/2017,15:21:55,0.080
02/02/2017,15:21:56,0.080
02/02/2017,15:21:57,0.082
02/02/2017,15:21:58,0.080
02/02/2017,15:21:59,0.080
02/02/2017,15:22:00,0.077
02/02/2017,15:22:01,0.078
02/02/2017,15:22:02,0.075
02/02/2017,15:22:03,0.074
02/02/2017,15:22:04,0.072
02/02/2017,15:22:05,0.072
02/02/2017,15:22:06,0.071
02/02/2017,15:22:07,0.070
02/02/2017,15:22:08,0.069
02/02/2017,15:22:09,0.071
02/02/2017,15:22:10,0.072
02/02/2017,15:22:11,0.068
02/02/2017,15:22:12,0.066
02/02/2017,15:22:13,0.066
02/02/2017,15:22:14,0.073
02/02/2017,15:22:15,0.073
02/02/2017,15:22:16,0.065
02/02/2017,15:22:17,0.066
02/02/2017,15:22:18,0.062
02/02/2017,15:22:19,0.061
02/02/2017,15:22:20,0.060
02/02/2017,15:22:21,0.057
02/02/2017,15:22:22,0.057
02/02/2017,15:22:23,0.059
02/02/2017,15:22:24,0.059
02/02/2017,15:22:25,0.059
02/02/2017,15:22:26,0.055
02/02/2017,15:22:27,0.052
02/02/2017,15:22:28,0.052
02/02/2017,15:22:29,0.054
02/02/2017,15:22:30,0.056
02/02/2017,15:22:31,0.054
02/02/2017,15:22:32,0.053
02/02/2017,15:22:33,0.050
02/02/2017,15:22:34,0.046
02/02/2017,15:22:35,0.046
02/02/2017,15:22:36,0.047
02/02/2017,15:22:37,0.047
02/02/2017,15:22:38,0.046
02/02/2017,15:22:39,0.047
02/02/2017,15:22:40,0.048
02/02/2017,15:22:41,0.043
02/02/2017,15:22:42,0.043
02/02/2017,15:22:43,0.044
02/02/2017,15:22:44,0.046
02/02/2017,15:22:45,0.044
02/02/2017,15:22:46,0.048
02/02/2017,15:22:47,0.046
02/02/2017,15:22:48,0.041
02/02/2017,15:22:49,0.041
02/02/2017,15:22:50,0.039
02/02/2017,15:22:51,0.039
02/02/2017,15:22:52,0.039
02/02/2017,15:22:53,0.036
02/02/2017,15:22:54,0.036
02/02/2017,15:22:55,0.036
02/02/2017,15:22:56,0.032
02/02/2017,15:22:57,0.032
02/02/2017,15:22:58,0.035
02/02/2017,15:22:59,0.033
02/02/2017,15:23:00,0.032
02/02/2017,15:23:01,0.031
02/02/2017,15:23:02,0.030
02/02/2017,15:23:03,0.030
02/02/2017,15:23:04,0.029
02/02/2017,15:23:05,0.029
02/02/2017,15:23:06,0.029
02/02/2017,15:23:07,0.031
02/02/2017,15:23:08,0.026
02/02/2017,15:23:09,0.028
02/02/2017,15:23:10,0.027
02/02/2017,15:23:11,0.030
02/02/2017,15:23:12,0.030
02/02/2017,15:23:13,0.026
02/02/2017,15:23:14,0.026
02/02/2017,15:23:15,0.024
02/02/2017,15:23:16,0.024
02/02/2017,15:23:17,0.024
02/02/2017,15:23:18,0.023
02/02/2017,15:23:19,0.023
02/02/2017,15:23:20,0.024
02/02/2017,15:23:21,0.023
02/02/2017,15:23:22,0.021
02/02/2017,15:23:23,0.021
02/02/2017,15:23:24,0.024
02/02/2017,15:23:25,0.025
02/02/2017,15:23:26,0.021
02/02/2017,15:23:27,0.019
02/02/2017,15:23:28,0.021
02/02/2017,15:23:29,0.020
02/02/2017,15:23:30,0.018
02/02/2017,15:23:31,0.019
02/02/2017,15:23:32,0.018
02/02/2017,15:23:33,0.017
02/02/2017,15:23:34,0.017
02/02/2017,15:23:35,0.017
02/02/2017,15:23:36,0.016
02/02/2017,15:23:37,0.016
02/02/2017,15:23:38,0.017
02/02/2017,15:23:39,0.016
02/02/2017,15:23:40,0.014
02/02/2017,15:23:41,0.015
02/02/2017,15:23:42,0.015
02/02/2017,15:23:43,0.015
02/02/2017,15:23:44,0.016
02/02/2017,15:23:45,0.015
02/02/2017,15:23:46,0.015
02/02/2017,15:23:47,0.014
02/02/2017,15:23:48,0.013
02/02/2017,15:23:49,0.013
02/02/2017,15:23:50,0.013
02/02/2017,15:23:51,0.013
02/02/2017,15:23:52,0.013
02/02/2017,15:23:53,0.013
02/02/2017,15:23:54,0.012
02/02/2017,15:23:55,0.013
02/02/2017,15:23:56,0.012
02/02/2017,15:23:57,0.011
02/02/2017,15:23:58,0.012
02/02/2017,15:23:59,0.011
02/02/2017,15:24:00,0.012
02/02/2017,15:24:01,0.012
02/02/2017,15:24:02,0.011
02/02/2017,15:24:03,0.011
02/02/2017,15:24:04,0.009
02/02/2017,15:24:05,0.009
02/02/2017,15:24:06,0.009
02/02/2017,15:24:07,0.009
02/02/2017,15:24:08,0.009
02/02/2017,15:24:09,0.011
02/02/2017,15:24:10,0.010
02/02/2017,15:24:11,0.009
02/02/2017,15:24:12,0.009
02/02/2017,15:24:13,0.009
02/02/2017,15:24:14,0.009
02/02/2017,15:24:15,0.009
02/02/2017,15:24:16,0.008
02/02/2017,15:24:17,0.007
02/02/2017,15:24:18,0.010
02/02/2017,15:24:19,0.010
02/02/2017,15:24:20,0.007
02/02/2017,15:24:21,0.008
02/02/2017,15:24:22,0.009
02/02/2017,15:24:23,0.009
02/02/2017,15:24:24,0.008
02/02/2017,15:24:25,0.006
02/02/2017,15:24:26,0.007
02/02/2017,15:24:27,0.008
02/02/2017,15:24:28,0.007
02/02/2017,15:24:29,0.007
02/02/2017,15:24:30,0.006
02/02/2017,15:24:31,0.006
02/02/2017,15:24:32,0.005
02/02/2017,15:24:33,0.006
02/02/2017,15:24:34,0.006
02/02/2017,15:24:35,0.006
02/02/2017,15:24:36,0.005
02/02/2017,15:24:37,0.005
02/02/2017,15:24:38,0.005
02/02/2017,15:24:39,0.005
02/02/2017,15:24:40,0.005
02/02/2017,15:24:41,0.005
02/02/2017,15:24:42,0.005
02/02/2017,15:24:43,0.006
02/02/2017,15:24:44,0.006
02/02/2017,15:24:45,0.005
02/02/2017,15:24:46,0.005
02/02/2017,15:24:47,0.006
02/02/2017,15:24:48,0.005
02/02/2017,15:24:49,0.005
02/02/2017,15:24:50,0.005
02/02/2017,15:24:51,0.005
02/02/2017,15:24:52,0.006
02/02/2017,15:24:53,0.004
02/02/2017,15:24:54,0.005
02/02/2017,15:24:55,0.004
02/02/2017,15:24:56,0.004
02/02/2017,15:24:57,0.004
02/02/2017,15:24:58,0.004
02/02/2017,15:24:59,0.005
02/02/2017,15:25:00,0.004
02/02/2017,15:25:01,0.003
02/02/2017,15:25:02,0.003
02/02/2017,15:25:03,0.005
02/02/2017,15:25:04,0.004
02/02/2017,15:25:05,0.003
02/02/2017,15:25:06,0.003
02/02/2017,15:25:07,0.003
02/02/2017,15:25:08,0.003
02/02/2017,15:25:09,0.003
02/02/2017,15:25:10,0.004
02/02/2017,15:25:11,0.003
02/02/2017,15:25:12,0.003
02/02/2017,15:25:13,0.003
02/02/2017,15:25:14,0.002
02/02/2017,15:25:15,0.003
02/02/2017,15:25:16,0.003
02/02/2017,15:25:17,0.003
02/02/2017,15:25:18,0.003
02/02/2017,15:25:19,0.003
02/02/2017,15:25:20,0.003
02/02/2017,15:25:21,0.003
02/02/2017,15:25:22,0.004
02/02/2017,15:25:23,0.004
02/02/2017,15:25:24,0.003
02/02/2017,15:25:25,0.002
02/02/2017,15:25:26,0.003
02/02/2017,15:25:27,0.002
02/02/2017,15:25:28,0.002
02/02/2017,15:25:29,0.003
02/02/2017,15:25:30,0.003
02/02/2017,15:25:31,0.002
02/02/2017,15:25:32,0.002
02/02/2017,15:25:33,0.002
02/02/2017,15:25:34,0.003
02/02/2017,15:25:35,0.003
02/02/2017,15:25:36,0.002
02/02/2017,15:25:37,0.002
02/02/2017,15:25:38,0.002
02/02/2017,15:25:39,0.002
02/02/2017,15:25:40,0.002
02/02/2017,15:25:41,0.002
02/02/2017,15:25:42,0.002
02/02/2017,15:25:43,0.002
02/02/2017,15:25:44,0.001
02/02/2017,15:25:45,0.002
02/02/2017,15:25:46,0.002
02/02/2017,15:25:47,0.001
02/02/2017,15:25:48,0.002
02/02/2017,15:25:49,0.002
02/02/2017,15:25:50,0.002
02/02/2017,15:25:51,0.001
02/02/2017,15:25:52,0.002
02/02/2017,15:25:53,0.002
02/02/2017,15:25:54,0.001
02/02/2017,15:25:55,0.002
02/02/2017,15:25:56,0.001
02/02/2017,15:25:57,0.001
02/02/2017,15:25:58,0.001
02/02/2017,15:25:59,0.001
02/02/2017,15:26:00,0.001
02/02/2017,15:26:01,0.001
02/02/2017,15:26:02,0.001
02/02/2017,15:26:03,0.001
02/02/2017,15:26:04,0.001
02/02/2017,15:26:05,0.002
02/02/2017,15:26:06,0.002
02/02/2017,15:26:07,0.001
02/02/2017,15:26:08,0.001
02/02/2017,15:26:09,0.001
02/02/2017,15:26:10,0.001
02/02/2017,15:26:11,0.001
02/02/2017,15:26:12,0.002
02/02/2017,15:26:13,0.002
02/02/2017,15:26:14,0.002
02/02/2017,15:26:15,0.002
02/02/2017,15:26:16,0.001
02/02/2017,15:26:17,0.001
02/02/2017,15:26:18,0.001
02/02/2017,15:26:19,0.001
02/02/2017,15:26:20,0.001
02/02/2017,15:26:21,0.001
02/02/2017,15:26:22,0.001
02/02/2017,15:26:23,0.001
02/02/2017,15:26:24,0.001
02/02/2017,15:26:25,0.001
02/02/2017,15:26:26,0.001
02/02/2017,15:26:27,0.001
02/02/2017,15:26:28,0.001
02/02/2017,15:26:29,0.001
02/02/2017,15:26:30,0.001
02/02/2017,15:26:31,0.001
02/02/2017,15:26:32,0.002
02/02/2017,15:26:33,0.001
02/02/2017,15:26:34,0.001
02/02/2017,15:26:35,0.001
02/02/2017,15:26:36,0.001
02/02/2017,15:26:37,0.001
02/02/2017,15:26:38,0.001
02/02/2017,15:26:39,0.001
02/02/2017,15:26:40,0.001
02/02/2017,15:26:41,0.001
02/02/2017,15:26:42,0.001
02/02/2017,15:26:43,0.001
02/02/2017,15:26:44,0.000
02/02/2017,15:26:45,0.001
02/02/2017,15:26:46,0.001
02/02/2017,15:26:47,0.001
02/02/2017,15:26:48,0.001
02/02/2017,15:26:49,0.001
02/02/2017,15:26:50,0.001
02/02/2017,15:26:51,0.001
02/02/2017,15:26:52,0.001
02/02/2017,15:26:53,0.001
02/02/2017,15:26:54,0.000
02/02/2017,15:26:55,0.001
02/02/2017,15:26:56,0.001
02/02/2017,15:26:57,0.001
02/02/2017,15:26:58,0.001
02/02/2017,15:26:59,0.001
02/02/2017,15:27:00,0.001
02/02/2017,15:27:01,0.000
02/02/2017,15:27:02,0.000
02/02/2017,15:27:03,0.001
02/02/2017,15:27:04,0.000
02/02/2017,15:27:05,0.000
02/02/2017,15:27:06,0.001
02/02/2017,15:27:07,0.000
02/02/2017,15:27:08,0.001
02/02/2017,15:27:09,0.001
02/02/2017,15:27:10,0.004
02/02/2017,15:27:11,0.003
02/02/2017,15:27:12,0.000
02/02/2017,15:27:13,0.001
02/02/2017,15:27:14,0.002
02/02/2017,15:27:15,0.001
02/02/2017,15:27:16,0.000
02/02/2017,15:27:17,0.000
02/02/2017,15:27:18,0.000
02/02/2017,15:27:19,0.000
02/02/2017,15:27:20,0.000
02/02/2017,15:27:21,0.000
02/02/2017,15:27:22,0.000
02/02/2017,15:27:23,0.000
02/02/2017,15:27:24,0.001
02/02/2017,15:27:25,0.000
02/02/2017,15:27:26,0.000
02/02/2017,15:27:27,0.000
02/02/2017,15:27:28,0.000
02/02/2017,15:27:29,0.000
02/02/2017,15:27:30,0.000
02/02/2017,15:27:31,0.000
02/02/2017,15:27:32,0.000
02/02/2017,15:27:33,0.001
02/02/2017,15:27:34,0.001
02/02/2017,15:27:35,0.000
02/02/2017,15:27:36,0.000
02/02/2017,15:27:37,0.000
02/02/2017,15:27:38,0.000
02/02/2017,15:27:39,0.001
02/02/2017,15:27:40,0.000
02/02/2017,15:27:41,0.001
02/02/2017,15:27:42,0.001
02/02/2017,15:27:43,0.000
02/02/2017,15:27:44,0.000
02/02/2017,15:27:45,0.001
02/02/2017,15:27:46,0.000
02/02/2017,15:27:47,0.001
02/02/2017,15:27:48,0.001
02/02/2017,15:27:49,0.000
02/02/2017,15:27:50,0.000
02/02/2017,15:27:51,0.000
02/02/2017,15:27:52,0.001
02/02/2017,15:27:53,0.001
02/02/2017,15:27:54,0.000
02/02/2017,15:27:55,0.001
02/02/2017,15:27:56,0.001
02/02/2017,15:27:57,0.001
02/02/2017,15:27:58,0.000
02/02/2017,15:27:59,0.000
02/02/2017,15:28:00,0.001
02/02/2017,15:28:01,0.001
02/02/2017,15:28:02,0.001
02/02/2017,15:28:03,0.001
02/02/2017,15:28:04,0.001
02/02/2017,15:28:05,0.001
02/02/2017,15:28:06,0.000
02/02/2017,15:28:07,0.000
02/02/2017,15:28:08,0.000
02/02/2017,15:28:09,0.000
02/02/2017,15:28:10,0.001
02/02/2017,15:28:11,0.001
02/02/2017,15:28:12,0.000
02/02/2017,15:28:13,0.001
02/02/2017,15:28:14,0.000
02/02/2017,15:28:15,0.000
02/02/2017,15:28:16,0.000
02/02/2017,15:28:17,0.000
02/02/2017,15:28:18,0.000
02/02/2017,15:28:19,0.000
02/02/2017,15:28:20,0.000
02/02/2017,15:28:21,0.000
02/02/2017,15:28:22,0.001
02/02/2017,15:28:23,0.000
02/02/2017,15:28:24,0.000
02/02/2017,15:28:25,0.000
02/02/2017,15:28:26,0.000
02/02/2017,15:28:27,0.000
02/02/2017,15:28:28,0.000
02/02/2017,15:28:29,0.000
02/02/2017,15:28:30,0.001
02/02/2017,15:28:31,0.000
02/02/2017,15:28:32,0.000
02/02/2017,15:28:33,0.000
02/02/2017,15:28:34,0.001
02/02/2017,15:28:35,0.001
02/02/2017,15:28:36,0.000
02/02/2017,15:28:37,0.000
02/02/2017,15:28:38,0.000
02/02/2017,15:28:39,0.000
02/02/2017,15:28:40,0.000
02/02/2017,15:28:41,0.000
02/02/2017,15:28:42,0.000
02/02/2017,15:28:43,0.000
02/02/2017,15:28:44,0.000
02/02/2017,15:28:45,0.000
02/02/2017,15:28:46,0.000
02/02/2017,15:28:47,0.000
02/02/2017,15:28:48,0.001
02/02/2017,15:28:49,0.000
02/02/2017,15:28:50,0.000
02/02/2017,15:28:51,0.000
02/02/2017,15:28:52,0.000
02/02/2017,15:28:53,0.001
02/02/2017,15:28:54,0.001
02/02/2017,15:28:55,0.000
02/02/2017,15:28:56,0.000
02/02/2017,15:28:57,0.000
02/02/2017,15:28:58,0.000
02/02/2017,15:28:59,0.000
02/02/2017,15:29:00,0.000
02/02/2017,15:29:01,0.000
02/02/2017,15:29:02,0.000
02/02/2017,15:29:03,0.000
02/02/2017,15:29:04,0.000
02/02/2017,15:29:05,0.000
02/02/2017,15:29:06,0.000
02/02/2017,15:29:07,0.000
02/02/2017,15:29:08,0.000
02/02/2017,15:29:09,0.000
02/02/2017,15:29:10,0.000
02/02/2017,15:29:11,0.000
02/02/2017,15:29:12,0.000
02/02/2017,15:29:13,0.000
02/02/2017,15:29:14,0.000
02/02/2017,15:29:15,0.000
02/02/2017,15:29:16,0.000
02/02/2017,15:29:17,0.000
02/02/2017,15:29:18,0.000
02/02/2017,15:29:19,0.000
02/02/2017,15:29:20,0.000
02/02/2017,15:29:21,0.000
02/02/2017,15:29:22,0.000
02/02/2017,15:29:23,0.000
02/02/2017,15:29:24,0.000
02/02/2017,15:29:25,0.001
02/02/2017,15:29:26,0.001
02/02/2017,15:29:27,0.000
02/02/2017,15:29:28,0.000
02/02/2017,15:29:29,0.000
02/02/2017,15:29:30,0.000
02/02/2017,15:29:31,0.000
02/02/2017,15:29:32,0.000
02/02/2017,15:29:33,0.000
02/02/2017,15:29:34,0.000
02/02/2017,15:29:35,0.000
02/02/2017,15:29:36,0.000
02/02/2017,15:29:37,0.001
02/02/2017,15:29:38,0.001
02/02/2017,15:29:39,0.000
02/02/2017,15:29:40,0.000
02/02/2017,15:29:41,0.000
02/02/2017,15:29:42,0.000
02/02/2017,15:29:43,0.000
02/02/2017,15:29:44,0.000
02/02/2017,15:29:45,0.000
02/02/2017,15:29:46,0.000
02/02/2017,15:29:47,0.000
02/02/2017,15:29:48,0.000
02/02/2017,15:29:49,0.000
02/02/2017,15:29:50,0.000
02/02/2017,15:29:51,0.000
02/02/2017,15:29:52,0.000
02/02/2017,15:29:53,0.000
02/02/2017,15:29:54,0.000
02/02/2017,15:29:55,0.000
02/02/2017,15:29:56,0.000
02/02/2017,15:29:57,0.000
02/02/2017,15:29:58,0.000
02/02/2017,15:29:59,0.000
02/02/2017,15:30:00,0.000
02/02/2017,15:30:01,0.000
02/02/2017,15:30:02,0.000
02/02/2017,15:30:03,0.000
02/02/2017,15:30:04,0.000
02/02/2017,15:30:05,0.000
02/02/2017,15:30:06,0.000
02/02/2017,15:30:07,0.000
02/02/2017,15:30:08,0.000
02/02/2017,15:30:09,0.000
02/02/2017,15:30:10,0.000
02/02/2017,15:30:11,0.000
02/02/2017,15:30:12,0.000
02/02/2017,15:30:13,0.000
02/02/2017,15:30:14,0.000
02/02/2017,15:30:15,0.000
02/02/2017,15:30:16,0.000
02/02/2017,15:30:17,0.000
02/02/2017,15:30:18,0.000
02/02/2017,15:30:19,0.000
02/02/2017,15:30:20,0.000
02/02/2017,15:30:21,0.000
02/02/2017,15:30:22,0.000
02/02/2017,15:30:23,0.000
02/02/2017,15:30:24,0.000
02/02/2017,15:30:25,0.000
02/02/2017,15:30:26,0.000
02/02/2017,15:30:27,0.000
02/02/2017,15:30:28,0.000
02/02/2017,15:30:29,0.000
02/02/2017,15:30:30,0.000
02/02/2017,15:30:31,0.000
02/02/2017,15:30:32,0.000
02/02/2017,15:30:33,0.000
02/02/2017,15:30:34,0.000
02/02/2017,15:30:35,0.000
02/02/2017,15:30:36,0.000
02/02/2017,15:30:37,0.000
02/02/2017,15:30:38,0.000
02/02/2017,15:30:39,0.000
02/02/2017,15:30:40,0.000
02/02/2017,15:30:41,0.000
02/02/2017,15:30:42,0.001
02/02/2017,15:30:43,0.000
02/02/2017,15:30:44,0.000
02/02/2017,15:30:45,0.000
02/02/2017,15:30:46,0.000
02/02/2017,15:30:47,0.000
02/02/2017,15:30:48,0.000
02/02/2017,15:30:49,0.000
02/02/2017,15:30:50,0.000
02/02/2017,15:30:51,0.000
02/02/2017,15:30:52,0.000
02/02/2017,15:30:53,0.000
02/02/2017,15:30:54,0.000
02/02/2017,15:30:55,0.000
02/02/2017,15:30:56,0.000
02/02/2017,15:30:57,0.000
02/02/2017,15:30:58,0.000
02/02/2017,15:30:59,0.000
02/02/2017,15:31:00,0.000
02/02/2017,15:31:01,0.000
02/02/2017,15:31:02,0.000
02/02/2017,15:31:03,0.000
02/02/2017,15:31:04,0.000
02/02/2017,15:31:05,0.000
02/02/2017,15:31:06,0.000
02/02/2017,15:31:07,0.000
02/02/2017,15:31:08,0.000
02/02/2017,15:31:09,0.000
02/02/2017,15:31:10,0.000
02/02/2017,15:31:11,0.000
02/02/2017,15:31:12,0.000
02/02/2017,15:31:13,0.000
02/02/2017,15:31:14,0.000
02/02/2017,15:31:15,0.000
02/02/2017,15:31:16,0.000
02/02/2017,15:31:17,0.000
02/02/2017,15:31:18,0.000
02/02/2017,15:31:19,0.000
02/02/2017,15:31:20,0.000
02/02/2017,15:31:21,0.000
02/02/2017,15:31:22,0.000
02/02/2017,15:31:23,0.000
02/02/2017,15:31:24,0.000
02/02/2017,15:31:25,0.000
02/02/2017,15:31:26,0.000
02/02/2017,15:31:27,0.000
02/02/2017,15:31:28,0.000
02/02/2017,15:31:29,0.000
02/02/2017,15:31:30,0.000
02/02/2017,15:31:31,0.000
02/02/2017,15:31:32,0.000
02/02/2017,15:31:33,0.000
02/02/2017,15:31:34,0.000
02/02/2017,15:31:35,0.000
02/02/2017,15:31:36,0.000
02/02/2017,15:31:37,0.000
02/02/2017,15:31:38,0.000
02/02/2017,15:31:39,0.001
02/02/2017,15:31:40,0.000
02/02/2017,15:31:41,0.000
02/02/2017,15:31:42,0.000
02/02/2017,15:31:43,0.000
02/02/2017,15:31:44,0.000
02/02/2017,15:31:45,0.000
02/02/2017,15:31:46,0.000
02/02/2017,15:31:47,0.000
02/02/2017,15:31:48,0.000
02/02/2017,15:31:49,0.000
02/02/2017,15:31:50,0.000
02/02/2017,15:31:51,0.000
02/02/2017,15:31:52,0.000
02/02/2017,15:31:53,0.000
02/02/2017,15:31:54,0.000
02/02/2017,15:31:55,0.000
02/02/2017,15:31:56,0.000
02/02/2017,15:31:57,0.000
02/02/2017,15:31:58,0.000
02/02/2017,15:31:59,0.000
02/02/2017,15:32:00,0.001
02/02/2017,15:32:01,0.000
02/02/2017,15:32:02,0.000
02/02/2017,15:32:03,0.000
02/02/2017,15:32:04,0.000
02/02/2017,15:32:05,0.000
02/02/2017,15:32:06,0.000
02/02/2017,15:32:07,0.000
02/02/2017,15:32:08,0.000
02/02/2017,15:32:09,0.000
02/02/2017,15:32:10,0.000
02/02/2017,15:32:11,0.001
02/02/2017,15:32:12,0.000
02/02/2017,15:32:13,0.000
02/02/2017,15:32:14,0.000
02/02/2017,15:32:15,0.001
02/02/2017,15:32:16,0.001
02/02/2017,15:32:17,0.000
02/02/2017,15:32:18,0.000
02/02/2017,15:32:19,0.000
02/02/2017,15:32:20,0.000
02/02/2017,15:32:21,0.000
02/02/2017,15:32:22,0.000
02/02/2017,15:32:23,0.000
02/02/2017,15:32:24,0.000
02/02/2017,15:32:25,0.000
02/02/2017,15:32:26,0.000
02/02/2017,15:32:27,0.000
02/02/2017,15:32:28,0.000
02/02/2017,15:32:29,0.000
02/02/2017,15:32:30,0.000
02/02/2017,15:32:31,0.001
02/02/2017,15:32:32,0.000
02/02/2017,15:32:33,0.000
02/02/2017,15:32:34,0.000
02/02/2017,15:32:35,0.000
02/02/2017,15:32:36,0.000
02/02/2017,15:32:37,0.000
02/02/2017,15:32:38,0.000
02/02/2017,15:32:39,0.000
02/02/2017,15:32:40,0.000
02/02/2017,15:32:41,0.000
02/02/2017,15:32:42,0.000
02/02/2017,15:32:43,0.000
02/02/2017,15:32:44,0.000
02/02/2017,15:32:45,0.000
02/02/2017,15:32:46,0.000
02/02/2017,15:32:47,0.000
02/02/2017,15:32:48,0.001
02/02/2017,15:32:49,0.000
02/02/2017,15:32:50,0.000
02/02/2017,15:32:51,0.000
02/02/2017,15:32:52,0.000
02/02/2017,15:32:53,0.000
02/02/2017,15:32:54,0.000
02/02/2017,15:32:55,0.000
02/02/2017,15:32:56,0.000
02/02/2017,15:32:57,0.002
02/02/2017,15:32:58,0.003
02/02/2017,15:32:59,0.000
02/02/2017,15:33:00,0.000
02/02/2017,15:33:01,0.000
02/02/2017,15:33:02,0.000
02/02/2017,15:33:03,0.000
02/02/2017,15:33:04,0.000
02/02/2017,15:33:05,0.000
02/02/2017,15:33:06,0.000
02/02/2017,15:33:07,0.000
02/02/2017,15:33:08,0.000
02/02/2017,15:33:09,0.000
02/02/2017,15:33:10,0.000
02/02/2017,15:33:11,0.000
02/02/2017,15:33:12,0.000
02/02/2017,15:33:13,0.000
02/02/2017,15:33:14,0.000
02/02/2017,15:33:15,0.000
02/02/2017,15:33:16,0.000
02/02/2017,15:33:17,0.000
02/02/2017,15:33:18,0.000
02/02/2017,15:33:19,0.000
02/02/2017,15:33:20,0.000
02/02/2017,15:33:21,0.000
02/02/2017,15:33:22,0.000
02/02/2017,15:33:23,0.000
02/02/2017,15:33:24,0.000
02/02/2017,15:33:25,0.001
02/02/2017,15:33:26,0.001
02/02/2017,15:33:27,0.000
02/02/2017,15:33:28,0.000
02/02/2017,15:33:29,0.000
02/02/2017,15:33:30,0.000
02/02/2017,15:33:31,0.000
02/02/2017,15:33:32,0.000
02/02/2017,15:33:33,0.000
02/02/2017,15:33:34,0.000
02/02/2017,15:33:35,0.000
02/02/2017,15:33:36,0.000
02/02/2017,15:33:37,0.000
02/02/2017,15:33:38,0.000
02/02/2017,15:33:39,0.000
02/02/2017,15:33:40,0.000
02/02/2017,15:33:41,0.000
02/02/2017,15:33:42,0.000
02/02/2017,15:33:43,0.000
02/02/2017,15:33:44,0.000
02/02/2017,15:33:45,0.000
02/02/2017,15:33:46,0.000
02/02/2017,15:33:47,0.000
02/02/2017,15:33:48,0.000
02/02/2017,15:33:49,0.000
02/02/2017,15:33:50,0.000
02/02/2017,15:33:51,0.000
02/02/2017,15:33:52,0.000
02/02/2017,15:33:53,0.000
02/02/2017,15:33:54,0.000
02/02/2017,15:33:55,0.000
02/02/2017,15:33:56,0.000
02/02/2017,15:33:57,0.000
02/02/2017,15:33:58,0.000
02/02/2017,15:33:59,0.000
02/02/2017,15:34:00,0.000
02/02/2017,15:34:01,0.000
02/02/2017,15:34:02,0.000
02/02/2017,15:34:03,0.000
02/02/2017,15:34:04,0.000
02/02/2017,15:34:05,0.000
02/02/2017,15:34:06,0.000
02/02/2017,15:34:07,0.000
02/02/2017,15:34:08,0.000
02/02/2017,15:34:09,0.000
02/02/2017,15:34:10,0.000
02/02/2017,15:34:11,0.000
02/02/2017,15:34:12,0.000
02/02/2017,15:34:13,0.000
02/02/2017,15:34:14,0.000
02/02/2017,15:34:15,0.000
02/02/2017,15:34:16,0.000
02/02/2017,15:34:17,0.000
